sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels
SK-KIT-1,,Skate,bundle,"Skate,Skate/Skates Completos",skate_ibc,Kit Meu Primeiro Skate - Feline,,,,1,0,"Catalog, Search",,kit-meu-primeiro-skate-feline,Kit Meu Primeiro Skate - Feline,Kit Meu Primeiro Skate - Feline,,/customizableImages/kitmeuprimeiroskate.jpg,,/customizableImages/kitmeuprimeiroskate.jpg,,/customizableImages/kitmeuprimeiroskate.jpg,,/customizableImages/kitmeuprimeiroskate.jpg,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,"customizableImages/kitmeuprimeiroskate-opcao1.jpg,customizableImages/kitmeuprimeiroskate-opcao2.jpg",,,,dynamic,dynamic,Price range,dynamic,"name=Selecione o Skate:,type=radio,required=1,sku=SKT-CO-2,price=0.0000,default=0,default_qty=1.0000,price_type=fixed,can_change_qty=0|name=Selecione o Skate:,type=radio,required=1,sku=SKT-CO-4,price=0.0000,default=0,default_qty=1.0000,price_type=fixed,can_change_qty=0|name=Selecione o equipamento de proteção:,type=radio,required=1,sku=SKT-AC-1,price=0.0000,default=0,default_qty=1.0000,price_type=fixed,can_change_qty=0",together,,,,,
SK-KIT-2,,Skate,grouped,"Skate,Skate/Skates Completos",skate_ibc,Kit Monte Seu Skate,,,,1,0,"Catalog, Search",,kit-monte-seu-skate,Kit Monte Seu Skate,Kit Monte Seu Skate,,/customizableImages/kitmonteseuskate.jpg,,/customizableImages/kitmonteseuskate.jpg,,/customizableImages/kitmonteseuskate.jpg,,/customizableImages/kitmonteseuskate.jpg,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,,,,0.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,"SKT-LX-1=0.000000,SKT-TK-3=0.000000,SKT-RO-1=0.000000,SKT-SH-2=0.000000",,,,
SKT-BN-1,,Skate,simple,"Skate,Skate/Acessórios",skate_ibc,Boné Charlie Brown Jr - Azul,,<p>Boné top do CBRj pra você que gosta de um SKATE SKATE!</p>,0.500000,1,0,Not Visible Individually,99.900000,bone-charlie-brown-jr-azul,Boné Charlie Brown Jr - Azul,Boné Charlie Brown Jr - Azul,,https://blackblck.fbitsstatic.net/img/p/bone-charlie-brown-jr-dias-de-luta-dias-de-gloria-azul-71809/258460.jpg?w=800&h=800&v=202107122321,,https://blackblck.fbitsstatic.net/img/p/bone-charlie-brown-jr-dias-de-luta-dias-de-gloria-azul-71809/258460.jpg?w=800&h=800&v=202107122321,,https://blackblck.fbitsstatic.net/img/p/bone-charlie-brown-jr-dias-de-luta-dias-de-gloria-azul-71809/258460.jpg?w=800&h=800&v=202107122321,,https://blackblck.fbitsstatic.net/img/p/bone-charlie-brown-jr-dias-de-luta-dias-de-gloria-azul-71809/258460.jpg?w=800&h=800&v=202107122321,,,,Block after Info Column,,,,No,,,,,Product -- Full Width,,Use config,,color=Azul,30.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-BN-2,,Skate,simple,"Skate,Skate/Acessórios",skate_ibc,Boné Charlie Brown Jr - Branco,,<p>Boné top do CBRj pra você que gosta de um SKATE SKATE!</p>,0.500000,1,0,Not Visible Individually,99.900000,bone-charlie-brown-jr-branco,Boné Charlie Brown Jr - Branco,Boné Charlie Brown Jr - Branco,,https://blackblck.fbitsstatic.net/img/p/bone-charlie-brown-jr-dias-de-luta-dias-de-gloria-branco-71811/258462.jpg?w=800&h=800&v=202107130954,,https://blackblck.fbitsstatic.net/img/p/bone-charlie-brown-jr-dias-de-luta-dias-de-gloria-branco-71811/258462.jpg?w=800&h=800&v=202107130954,,https://blackblck.fbitsstatic.net/img/p/bone-charlie-brown-jr-dias-de-luta-dias-de-gloria-branco-71811/258462.jpg?w=800&h=800&v=202107130954,,https://blackblck.fbitsstatic.net/img/p/bone-charlie-brown-jr-dias-de-luta-dias-de-gloria-branco-71811/258462.jpg?w=800&h=800&v=202107130954,,,,Block after Info Column,,,,No,,,,,Product -- Full Width,,Use config,,color=Branco,30.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-BN-3,,Skate,simple,"Skate,Skate/Acessórios",skate_ibc,Boné Charlie Brown Jr – Preto,,<p>Boné top do CBRj pra você que gosta de um SKATE SKATE!</p>,0.500000,1,0,Not Visible Individually,99.900000,bone-charlie-brown-jr-preto,Boné Charlie Brown Jr – Preto,Boné Charlie Brown Jr – Preto,,https://blackblck.fbitsstatic.net/img/p/bone-charlie-brown-jr-dias-de-luta-dias-de-gloria-aba-reta-preto-71799/258450.jpg?w=800&h=800&v=202107122321,,https://blackblck.fbitsstatic.net/img/p/bone-charlie-brown-jr-dias-de-luta-dias-de-gloria-aba-reta-preto-71799/258450.jpg?w=800&h=800&v=202107122321,,https://blackblck.fbitsstatic.net/img/p/bone-charlie-brown-jr-dias-de-luta-dias-de-gloria-aba-reta-preto-71799/258450.jpg?w=800&h=800&v=202107122321,,https://blackblck.fbitsstatic.net/img/p/bone-charlie-brown-jr-dias-de-luta-dias-de-gloria-aba-reta-preto-71799/258450.jpg?w=800&h=800&v=202107122321,,,,Block after Info Column,,,,No,,,,,Product -- Full Width,,Use config,,color=Preto,30.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
SKT-BN-4,,Skate,configurable,"Skate,Skate/Acessórios",skate_ibc,Boné Charlie Brown Jr,,<p>Boné top do CBRj pra você que gosta de um SKATE SKATE!</p>,0.500000,1,0,"Catalog, Search",,bone-charlie-brown-jr,Boné Charlie Brown Jr,Boné Charlie Brown Jr,,https://blackblck.fbitsstatic.net/img/p/bone-charlie-brown-jr-dias-de-luta-dias-de-gloria-azul-71809/258460.jpg?w=800&h=800&v=202107122321,,https://blackblck.fbitsstatic.net/img/p/bone-charlie-brown-jr-dias-de-luta-dias-de-gloria-azul-71809/258460.jpg?w=800&h=800&v=202107122321,,https://blackblck.fbitsstatic.net/img/p/bone-charlie-brown-jr-dias-de-luta-dias-de-gloria-azul-71809/258460.jpg?w=800&h=800&v=202107122321,,https://blackblck.fbitsstatic.net/img/p/bone-charlie-brown-jr-dias-de-luta-dias-de-gloria-azul-71809/258460.jpg?w=800&h=800&v=202107122321,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,0.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,"sku=SKT-BN-1,color=Azul|sku=SKT-BN-2,color=Branco|sku=SKT-BN-3,color=Preto",color=Cor
SKT-CR-1,,Skate,virtual,"Skate,Skate/Acessórios",skate_ibc,Curso Aprenda do Zero +10 Manobras,,<p>Curso pra você que está começando a mandar umas manobras e quer aprender 10 manobras novas!</p>,,1,0,"Catalog, Search",149.900000,curso-aprenda-do-zero-10-manobras,Curso Aprenda do Zero +10 Manobras,Curso Aprenda do Zero +10 Manobras,,https://i.ytimg.com/vi/xhJ0nD5Rg98/maxresdefault.jpg,,https://i.ytimg.com/vi/xhJ0nD5Rg98/maxresdefault.jpg,,https://i.ytimg.com/vi/xhJ0nD5Rg98/maxresdefault.jpg,,https://i.ytimg.com/vi/xhJ0nD5Rg98/maxresdefault.jpg,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,,1000.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
JG-ES-FIFA-PADRAO,,Games,simple,"Games,Games/Esporte",games_ibc,Fifa 20 – PS4 - Padrão,,<p>O jogo de futebol mais jogado no mundo.</p>,0.500000,1,0,Not Visible Individually,199.900000,fifa-20-ps4-padr-o,Fifa 20 – PS4 - Padrão,,,https://m.media-amazon.com/images/I/810m7X9943L._AC_SL1500_.jpg,,https://m.media-amazon.com/images/I/810m7X9943L._AC_SL1500_.jpg,,https://m.media-amazon.com/images/I/810m7X9943L._AC_SL1500_.jpg,,https://m.media-amazon.com/images/I/810m7X9943L._AC_SL1500_.jpg,,,,Block after Info Column,,,,No,,,,,Product -- Full Width,,,,"age_rating=Livre,edicao=Padrão,multiplayer=Sim",100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
JG-ES-FIFA-CHAMPIONS,,Games,simple,"Games,Games/Esporte",games_ibc,Fifa 20 – PS4 - Champions,,<p>O jogo de futebol mais jogado no mundo.</p>,0.500000,1,0,Not Visible Individually,249.900000,fifa-20-ps4-champions,Fifa 20 – PS4 - Champions,,,https://m.media-amazon.com/images/I/812kk5NblZL._AC_SL1500_.jpg,,https://m.media-amazon.com/images/I/812kk5NblZL._AC_SL1500_.jpg,,https://m.media-amazon.com/images/I/812kk5NblZL._AC_SL1500_.jpg,,https://m.media-amazon.com/images/I/812kk5NblZL._AC_SL1500_.jpg,,,,Block after Info Column,,,,No,,,,,Product -- Full Width,,,,"age_rating=Livre,edicao=Champions,multiplayer=Sim",100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
JG-ES-FIFA,,Games,configurable,"Games,Games/Esporte",games_ibc,Fifa 20 – PS4,,<p>O jogo de futebol mais jogado no mundo.</p>,0.500000,1,0,"Catalog, Search",,fifa-20-ps4,Fifa 20 – PS4,,,/customizableImages/kitFifa.jpg,,/customizableImages/kitFifa.jpg,,/customizableImages/kitFifa.jpg,,/customizableImages/kitFifa.jpg,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"age_rating=Livre,multiplayer=Sim",0.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,"sku=JG-ES-FIFA-PADRAO,edicao=Padrão|sku=JG-ES-FIFA-CHAMPIONS,edicao=Champions",edicao=Edição
JG-KIT-LUTA,,Games,grouped,"Games,Games/Luta",games_ibc,Combo Jogos de Luta – Xbox One,,"<p>Para você que é fã dos melhores jogos de luta, essa é a melhor oportunidade!</p>",,1,0,"Catalog, Search",,combo-jogos-de-luta-xbox-one,Combo Jogos de Luta – Xbox One,,,/customizableImages/kitLuta.jpg,,/customizableImages/kitLuta.jpg,,/customizableImages/kitLuta.jpg,,/customizableImages/kitLuta.jpg,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,,,"age_rating=18,multiplayer=Sim",0.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,"JG-LT-MK11-1=1.000000,JG-LT-UFC-1=1.000000",,,,
JG-AV-TW-1,,Games,virtual,"Games,Games/Aventura",games_ibc,The Witcher 3 Wild Hunt – PC – Key,,"<p>The Witcher é o jogo vencedor como melhor jogo do ano de 2015, no The Game Awards!</p>",,1,0,"Catalog, Search",129.900000,the-witcher-3-wild-hunt-pc-key,The Witcher 3 Wild Hunt – PC – Key,,,https://http2.mlstatic.com/D_NQ_NP_613297-MLB43532015484_092020-O.jpg,,https://http2.mlstatic.com/D_NQ_NP_613297-MLB43532015484_092020-O.jpg,,https://http2.mlstatic.com/D_NQ_NP_613297-MLB43532015484_092020-O.jpg,,https://http2.mlstatic.com/D_NQ_NP_613297-MLB43532015484_092020-O.jpg,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,"age_rating=18,multiplayer=Não",100.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,,,,,,,,,,,
JG-KIT-COMBO,,Games,bundle,"Games,Games/Simulação,Games/Luta",games_ibc,Combo – Mortal Kombat 11 + The Sims 4 ou Truck Driver,,<p>Grande oportunidade para você escolher e adquirir os jogos mais jogados do momento!</p>,,1,0,"Catalog, Search",,combo-mk11-the-sims-4-ou-truck-driver,Combo – Mortal Kombat 11 + The Sims 4 ou Truck Driver,,,/customizableImages/kitMKTS4TK.jpg,,/customizableImages/kitMKTS4TK.jpg,,/customizableImages/kitMKTS4TK.jpg,,/customizableImages/kitMKTS4TK.jpg,,,,Block after Info Column,,,,Use config,,,,,Product -- Full Width,,Use config,,age_rating=18,0.0000,0.0000,1,0,0,1,1.0000,1,10000.0000,1,1,1.0000,1,1,1,1,1.0000,1,0,0,0,,,,,,,,,,,dynamic,dynamic,Price range,dynamic,"name=Mortal Kombat 11,type=select,required=1,sku=JG-LT-MK11-1,price=0.0000,default=1,default_qty=1.0000,price_type=fixed,can_change_qty=0|name=The Sims 4 ou Truck Driver,type=select,required=1,sku=JG-SM-TS4,price=0.0000,default=1,default_qty=1.0000,price_type=fixed,can_change_qty=0|name=The Sims 4 ou Truck Driver,type=select,required=1,sku=JG-SM-TD-1,price=0.0000,default=0,default_qty=1.0000,price_type=fixed,can_change_qty=0",together,,,,,
