source_code,sku,status,quantity
default,JG-AV-GTA-1,1,100.0000
default,JG-AV-RDR-1,1,100.0000
default,JG-SM-M-1,1,100.0000
default,JG-LT-MK11-1,1,100.0000
default,JG-LT-UFC-1,1,100.0000
default,JG-LT-IG-1,1,100.0000
default,JG-ES-BR-1,1,100.0000
default,JG-TE-BW-1,1,100.0000
default,JG-TE-RE-1,1,100.0000
default,JG-ES-TH-1,1,100.0000
default,JG-SM-TD-1,1,100.0000
default,JG-SM-TS4,1,100.0000
default,JG-ES-FIFA-PADRAO,1,100.0000
default,JG-ES-FIFA-CHAMPIONS,1,100.0000
default,JG-AV-TW-1,1,100.0000
default,JG-AV-HN-1,1,100.0000
